"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F02_5","02.5 Defence n.e.c.","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",,"M","Missing"
"F08_2","08.2 Cultural services","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",720.5,,
"F06","06 Housing","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F09_7","09.7 R&D Education","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",778.3,,
"F08_6","08.6 Recreation, culture and religion n.e.c.","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F09_3","09.3 Post-secondary non-tertiary education","P32","Collective consumption expenditure (P.32)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F04","04 Economic affairs","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F07_5","07.5 R&D Health","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F04_1","04.1 General economic, commercial and labour affairs","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",,"M","Missing"
"F06_4","06.4 Street lighting","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F01_6","01.6 General public services n.e.c.","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F04_9","04.9 Economic affairs n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1313","Local government","A","Annual","2017","2017",0,,
"F01_7","01.7 Public debt transactions","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F06_2","06.2 Community development","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_5","01.5 R&D General public services","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F07","07 Health","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_7","10.7 Social exclusion n.e.c.","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",1371.3,,
"F10_5","10.5 Unemployment","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1300","General government","A","Annual","2017","2017",10.7,,
"F03","03 Public order and safety","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F08_3","08.3 Broadcasting and publishing services","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D62","Social benefits other than social transfers in kind (D.62)","S1313","Local government","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F09","09 Education","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",0.1,,
"F04_8","04.8 R&D Economic affairs","P32","Collective consumption expenditure (P.32)","S1312","Communities and regions","A","Annual","2017","2017",317.3,,
"F09_4","09.4 Tertiary education","D632","Social transfers in kind - purchased market production (D.632)","S1313","Local government","A","Annual","2017","2017",0,,
"F09_8","09.8 Education n.e.c.","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
"F04_5","04.5 Transport","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F05_6","05.6 Environmental protection n.e.c.","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",147.5,,
"F10_3","10.3 Survivors","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F08_6","08.6 Recreation, culture and religion n.e.c.","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",1.6,,
"F09_7","09.7 R&D Education","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F07_5","07.5 R&D Health","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F06_1","06.1 Housing development","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",85.6,,
"F03_6","03.6 Public order and safety n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F04_5","04.5 Transport","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0.6,,
"F07_3","07.3 Hospital services","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",37.3,,
"F01_8","01.8 Transfers of a general character between different levels of government","D62","Social benefits other than social transfers in kind (D.62)","S1313","Local government","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",15.1,,
"F03_1","03.1 Police services","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",-0.5,,
"F10_1","10.1 Sickness and disability","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",82.9,,
"F06_6","06.6 Housing and community amenities n.e.c.","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
"F02_1","02.1 Military defence","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F05_1","05.1 Waste management","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
"F09_1","09.1 Pre-primary and primary education","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",2970.9,,
"F09_5","09.5 Education not definable by level","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0.3,,
"F02_2","02.2 Civil defence","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F04_6","04.6 Communication","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F03_1","03.1 Police services","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",2816.4,,
"F08","08 Recreation, culture and religion","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F09_5","09.5 Education not definable by level","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",66.4,,
"F09","09 Education","D62","Social benefits other than social transfers in kind (D.62)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F07_3","07.3 Hospital services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01","01 General public services","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",2288.9,,
"F06_4","06.4 Street lighting","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",20,,
"F05_5","05.5 R&D Environmental protection","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F02_3","02.3 Foreign military aid","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F01_7","01.7 Public debt transactions","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01","01 General public services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",623.9,,
"TOT","Total","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",9262,,
"F02_1","02.1 Military defence","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F06","06 Housing","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
"F04_1","04.1 General economic, commercial and labour affairs","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",84.7,,
"F03_1","03.1 Police services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",127.3,,
"F10","10 Social protection","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F05","05 Environment protection","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",68.7,,
"F03_5","03.5 R&D Public order and safety","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F04_4","04.4 Mining, manufacturing and construction","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",5,,
"F10_3","10.3 Survivors","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F10_3","10.3 Survivors","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",7.5,,
"F07_2","07.2 Outpatient services","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F04_7","04.7 Other industries","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",2.6,,
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F04_7","04.7 Other industries","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F02_2","02.2 Civil defence","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",10.7,,
"F04_3","04.3 Fuel and energy","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F05_5","05.5 R&D Environmental protection","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F08_1","08.1 Recreational and sporting services","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",0,,
"F05_4","05.4 Protection of biodiversity and landscape","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",0.8,,
"F05_1","05.1 Waste management","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F01_2","01.2 Foreign economic aid","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F08_5","08.5 R&D Recreation, culture and religion","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F02_5","02.5 Defence n.e.c.","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1300","General government","A","Annual","2017","2017",0,,
"F09_2","09.2 Secondary education","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",9211.9,,
"F06_5","06.5 R&D Housing and community amenities","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",0,,
"F09_6","09.6 Subsidiary services to education","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F09_3","09.3 Post-secondary non-tertiary education","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F09_1","09.1 Pre-primary and primary education","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_5","01.5 R&D General public services","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F10","10 Social protection","P32","Collective consumption expenditure (P.32)","S1300","General government","A","Annual","2017","2017",394.5,,
"F08","08 Recreation, culture and religion","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",54.7,,
"F08_5","08.5 R&D Recreation, culture and religion","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",0.5,,
"F09_4","09.4 Tertiary education","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F09_6","09.6 Subsidiary services to education","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01","01 General public services","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F07_1","07.1 Medical products, appliances and equipment","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0.3,,
"F04_7","04.7 Other industries","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",19.9,,
"F02_2","02.2 Civil defence","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",31.3,,
"F01_3","01.3 General services","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",8.4,,
"F02_5","02.5 Defence n.e.c.","D62","Social benefits other than social transfers in kind (D.62)","S1311","Federal government","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","D62","Social benefits other than social transfers in kind (D.62)","S1311","Federal government","A","Annual","2017","2017",0,,
"F08_3","08.3 Broadcasting and publishing services","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",1.7,,
"F02","02 Defence","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F05","05 Environment protection","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",438,,
"F03_5","03.5 R&D Public order and safety","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",1.6,,
"F10_7","10.7 Social exclusion n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",319.7,,
"F05_4","05.4 Protection of biodiversity and landscape","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F03_3","03.3 Law courts","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",431.9,,
"F06_6","06.6 Housing and community amenities n.e.c.","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",5.2,,
"F08","08 Recreation, culture and religion","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",712.8,,
"F02_3","02.3 Foreign military aid","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0.1,,
"F04_4","04.4 Mining, manufacturing and construction","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F02_5","02.5 Defence n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F05_2","05.2 Waste water management","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F02_4","02.4 R&D Defence","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F06_2","06.2 Community development","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F02_4","02.4 R&D Defence","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F07_2","07.2 Outpatient services","P32","Collective consumption expenditure (P.32)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F02_5","02.5 Defence n.e.c.","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F06_3","06.3 Water supply","P31","Individual consumption expenditure (P.31)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"F04_2","04.2 Agriculture, forestry, fishing and hunting","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1312","Communities and regions","A","Annual","2017","2017",0.1,,
"F10_9","10.9 Social protection n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F05_5","05.5 R&D Environmental protection","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_4","10.4 Family and children","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F07_5","07.5 R&D Health","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F06_6","06.6 Housing and community amenities n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","P32","Collective consumption expenditure (P.32)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F10","10 Social protection","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",2029.6,,
"F10_6","10.6 Housing","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",2.6,,
"F08_4","08.4 Religious and other community services","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",69,,
"F01_4","01.4 Basic research","P31","Individual consumption expenditure (P.31)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F02_1","02.1 Military defence","P31","Individual consumption expenditure (P.31)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F10_1","10.1 Sickness and disability","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0.7,,
"F10_7","10.7 Social exclusion n.e.c.","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0.9,,
"F10_5","10.5 Unemployment","D62","Social benefits other than social transfers in kind (D.62)","S1311","Federal government","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","P31","Individual consumption expenditure (P.31)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F02_4","02.4 R&D Defence","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",21.1,,
"F03_4","03.4 Prisons","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F01_8","01.8 Transfers of a general character between different levels of government","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F07_6","07.6 Health n.e.c.","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F08_5","08.5 R&D Recreation, culture and religion","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F07","07 Health","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F07_6","07.6 Health n.e.c.","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",0,,
"F08_5","08.5 R&D Recreation, culture and religion","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",0,,
"F05_2","05.2 Waste water management","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",-0.9,,
"F06_1","06.1 Housing development","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",12.6,,
"F07","07 Health","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",25.3,,
"F02_3","02.3 Foreign military aid","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F02_2","02.2 Civil defence","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0,,
"F09_5","09.5 Education not definable by level","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",179.9,,
"F09_4","09.4 Tertiary education","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F08_3","08.3 Broadcasting and publishing services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",1.7,,
"F10_4","10.4 Family and children","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",671.4,,
"F07_3","07.3 Hospital services","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",455.8,,
"F04_6","04.6 Communication","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01","01 General public services","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",5252.1,,
"F08_4","08.4 Religious and other community services","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_8","01.8 Transfers of a general character between different levels of government","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_4","10.4 Family and children","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1300","General government","A","Annual","2017","2017",66.3,,
"F01_3","01.3 General services","D62","Social benefits other than social transfers in kind (D.62)","S1313","Local government","A","Annual","2017","2017",0,,
"F05_5","05.5 R&D Environmental protection","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",0,,
"F06_2","06.2 Community development","D62","Social benefits other than social transfers in kind (D.62)","S1300","General government","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",7.5,,
"F04_5","04.5 Transport","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",813.1,,
"F03_4","03.4 Prisons","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",4.1,,
"F09_4","09.4 Tertiary education","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","D632","Social transfers in kind - purchased market production (D.632)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F08_3","08.3 Broadcasting and publishing services","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","P31","Individual consumption expenditure (P.31)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F09_1","09.1 Pre-primary and primary education","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F07_6","07.6 Health n.e.c.","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10","10 Social protection","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",402.6,,
"F04_1","04.1 General economic, commercial and labour affairs","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
