"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F03_5","03.5 R&D Public order and safety","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F04_4","04.4 Mining, manufacturing and construction","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","D1","Compensation of employees (D.1)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F09_5","09.5 Education not definable by level","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",-0.5,,
"F04_5","04.5 Transport","D1","Compensation of employees (D.1)","S1312_VL","Flemish community","A","Annual","2017","2017",847.6,,
"F05","05 Environment protection","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",-0.1,,
"F07_3","07.3 Hospital services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F02_5","02.5 Defence n.e.c.","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F05_4","05.4 Protection of biodiversity and landscape","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F08_4","08.4 Religious and other community services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F02_1","02.1 Military defence","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_3","10.3 Survivors","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F04_8","04.8 R&D Economic affairs","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F06","06 Housing","TOT","Total government expenditure","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F10","10 Social protection","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F01_8","01.8 Transfers of a general character between different levels of government","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F05_6","05.6 Environmental protection n.e.c.","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F04_1","04.1 General economic, commercial and labour affairs","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",24.8,,
"F03_1","03.1 Police services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F06_5","06.5 R&D Housing and community amenities","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F06_5","06.5 R&D Housing and community amenities","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F07_4","07.4 Public health services","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0.5,,
"F07_6","07.6 Health n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F08_3","08.3 Broadcasting and publishing services","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F07_6","07.6 Health n.e.c.","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F02_5","02.5 Defence n.e.c.","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F09","09 Education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",2.5,,
"F09_4","09.4 Tertiary education","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",3.2,,
"F09","09 Education","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F09_2","09.2 Secondary education","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_FR","French community","A","Annual","2017","2017",230.6,,
"F09_3","09.3 Post-secondary non-tertiary education","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F09_8","09.8 Education n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F04_5","04.5 Transport","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F09_8","09.8 Education n.e.c.","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F08_4","08.4 Religious and other community services","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F09_2","09.2 Secondary education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F09_3","09.3 Post-secondary non-tertiary education","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F04_7","04.7 Other industries","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",13.1,,
"F10_2","10.2 Old age","D3","Subsidies (D.3)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F09_5","09.5 Education not definable by level","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",7.1,,
"F04_7","04.7 Other industries","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"TOT","Total","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",2.6,,
"F07_1","07.1 Medical products, appliances and equipment","D3","Subsidies (D.3)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F06_2","06.2 Community development","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F01_5","01.5 R&D General public services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F02_2","02.2 Civil defence","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F07_1","07.1 Medical products, appliances and equipment","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F02_2","02.2 Civil defence","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0.7,,
"F02_4","02.4 R&D Defence","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",87.5,,
"F07_3","07.3 Hospital services","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F02_4","02.4 R&D Defence","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F03_4","03.4 Prisons","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F05_6","05.6 Environmental protection n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F07_4","07.4 Public health services","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F09_2","09.2 Secondary education","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",1.9,,
"F02","02 Defence","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F08_1","08.1 Recreational and sporting services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F09_3","09.3 Post-secondary non-tertiary education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F09_6","09.6 Subsidiary services to education","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",2017.2,,
"F03_1","03.1 Police services","D3","Subsidies (D.3)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F10_9","10.9 Social protection n.e.c.","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0.1,,
"F10","10 Social protection","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",2883.9,,
"F10_6","10.6 Housing","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",0,,
"F06_6","06.6 Housing and community amenities n.e.c.","TOT","Total government expenditure","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F09_2","09.2 Secondary education","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0.6,,
"F05_6","05.6 Environmental protection n.e.c.","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F05","05 Environment protection","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F05","05 Environment protection","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",5.7,,
"F04_4","04.4 Mining, manufacturing and construction","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F04_7","04.7 Other industries","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",0.4,,
"F02_4","02.4 R&D Defence","D1","Compensation of employees (D.1)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",30.1,,
"F07_5","07.5 R&D Health","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F09_3","09.3 Post-secondary non-tertiary education","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"TOT","Total","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_8","01.8 Transfers of a general character between different levels of government","D1","Compensation of employees (D.1)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"TOT","Total","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",2477.9,,
"F03_5","03.5 R&D Public order and safety","TOT","Total government expenditure","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F04_4","04.4 Mining, manufacturing and construction","TOT","Total government expenditure","S1312_VL","Flemish community","A","Annual","2017","2017",14.1,,
"F10_5","10.5 Unemployment","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F07_4","07.4 Public health services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F09_8","09.8 Education n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",147.9,,
"F06_2","06.2 Community development","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F07_1","07.1 Medical products, appliances and equipment","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F06_2","06.2 Community development","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F07_1","07.1 Medical products, appliances and equipment","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F05_4","05.4 Protection of biodiversity and landscape","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",10.5,,
"F06_3","06.3 Water supply","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",0.4,,
"F02_3","02.3 Foreign military aid","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F05_3","05.3 Pollution abatement","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F04_7","04.7 Other industries","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",11.9,,
"F01","01 General public services","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",2787.2,,
"F01_6","01.6 General public services n.e.c.","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",23.2,,
"F08_5","08.5 R&D Recreation, culture and religion","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F10_4","10.4 Family and children","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F07","07 Health","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F07_4","07.4 Public health services","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",5,,
"F09_4","09.4 Tertiary education","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",0.5,,
"F09_6","09.6 Subsidiary services to education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",2,,
"F08_5","08.5 R&D Recreation, culture and religion","TOT","Total government expenditure","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F10_3","10.3 Survivors","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F08_1","08.1 Recreational and sporting services","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",244.9,,
"F04_6","04.6 Communication","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F04_6","04.6 Communication","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F02_1","02.1 Military defence","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F04_3","04.3 Fuel and energy","TOT","Total government expenditure","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F08_1","08.1 Recreational and sporting services","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",1.9,,
"F05_4","05.4 Protection of biodiversity and landscape","D3","Subsidies (D.3)","S1312_WL","Walloon region","A","Annual","2017","2017",0.1,,
"F05_4","05.4 Protection of biodiversity and landscape","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F01","01 General public services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F07_1","07.1 Medical products, appliances and equipment","TOT","Total government expenditure","S1312_VL","Flemish community","A","Annual","2017","2017",70.1,,
"F02_1","02.1 Military defence","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F04_8","04.8 R&D Economic affairs","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F06_1","06.1 Housing development","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F04_6","04.6 Communication","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F09_8","09.8 Education n.e.c.","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",307.9,,
"F10_7","10.7 Social exclusion n.e.c.","D3","Subsidies (D.3)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F09_4","09.4 Tertiary education","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F05","05 Environment protection","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F10_7","10.7 Social exclusion n.e.c.","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",64.2,,
"F10_3","10.3 Survivors","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F04_5","04.5 Transport","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",1241.6,,
"F06_6","06.6 Housing and community amenities n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F10","10 Social protection","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",137.2,,
"F05_1","05.1 Waste management","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F10","10 Social protection","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",3.1,,
"F05_1","05.1 Waste management","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F07_5","07.5 R&D Health","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F08_4","08.4 Religious and other community services","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F07_5","07.5 R&D Health","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F06","06 Housing","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F01_7","01.7 Public debt transactions","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",94.3,,
"F04_3","04.3 Fuel and energy","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F09_1","09.1 Pre-primary and primary education","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0.5,,
"F01_7","01.7 Public debt transactions","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
